State,County,Offense Category,count,State_Upper,County_Upper,state_name,county_name,fips
Texas,GONZALES,Homicide Offenses,3,TEXAS,GONZALES,TEXAS,GONZALES,48177
Texas,GONZALES,Kidnapping/Abduction,16,TEXAS,GONZALES,TEXAS,GONZALES,48177
Texas,GONZALES,Larceny/Theft Offenses,7,TEXAS,GONZALES,TEXAS,GONZALES,48177
Texas,GONZALES,Robbery,10,TEXAS,GONZALES,TEXAS,GONZALES,48177
Texas,GONZALES,Sex Offenses,63,TEXAS,GONZALES,TEXAS,GONZALES,48177
Texas,GONZALES,"Sex Offenses, Non-forcible",1,TEXAS,GONZALES,TEXAS,GONZALES,48177
Texas,GRAY,Assault Offenses,1572,TEXAS,GRAY,TEXAS,GRAY,48179
Texas,GRAY,Burglary/Breaking & Entering,11,TEXAS,GRAY,TEXAS,GRAY,48179
Texas,GRAY,Destruction/Damage/Vandalism of Property,28,TEXAS,GRAY,TEXAS,GRAY,48179
Texas,GRAY,Homicide Offenses,9,TEXAS,GRAY,TEXAS,GRAY,48179
Texas,GRAY,Human Trafficking,2,TEXAS,GRAY,TEXAS,GRAY,48179
Texas,GRAY,Kidnapping/Abduction,23,TEXAS,GRAY,TEXAS,GRAY,48179
Texas,GRAY,Larceny/Theft Offenses,13,TEXAS,GRAY,TEXAS,GRAY,48179
Texas,GRAY,Motor Vehicle Theft,1,TEXAS,GRAY,TEXAS,GRAY,48179
Texas,GRAY,Robbery,19,TEXAS,GRAY,TEXAS,GRAY,48179
Texas,GRAY,Sex Offenses,83,TEXAS,GRAY,TEXAS,GRAY,48179
Texas,GRAY,"Sex Offenses, Non-forcible",5,TEXAS,GRAY,TEXAS,GRAY,48179
Texas,GRAYSON,Arson,11,TEXAS,GRAYSON,TEXAS,GRAYSON,48181
Texas,GRAYSON,Assault Offenses,6310,TEXAS,GRAYSON,TEXAS,GRAYSON,48181
Texas,GRAYSON,Bribery,2,TEXAS,GRAYSON,TEXAS,GRAYSON,48181
Texas,GRAYSON,Burglary/Breaking & Entering,97,TEXAS,GRAYSON,TEXAS,GRAYSON,48181
Texas,GRAYSON,Counterfeiting/Forgery,8,TEXAS,GRAYSON,TEXAS,GRAYSON,48181
Texas,GRAYSON,Destruction/Damage/Vandalism of Property,123,TEXAS,GRAYSON,TEXAS,GRAYSON,48181
Texas,GRAYSON,Fraud Offenses,54,TEXAS,GRAYSON,TEXAS,GRAYSON,48181
Texas,GRAYSON,Homicide Offenses,38,TEXAS,GRAYSON,TEXAS,GRAYSON,48181
Texas,GRAYSON,Human Trafficking,2,TEXAS,GRAYSON,TEXAS,GRAYSON,48181
Texas,GRAYSON,Kidnapping/Abduction,81,TEXAS,GRAYSON,TEXAS,GRAYSON,48181
Texas,GRAYSON,Larceny/Theft Offenses,93,TEXAS,GRAYSON,TEXAS,GRAYSON,48181
Texas,GRAYSON,Motor Vehicle Theft,41,TEXAS,GRAYSON,TEXAS,GRAYSON,48181
Texas,GRAYSON,Robbery,118,TEXAS,GRAYSON,TEXAS,GRAYSON,48181
Texas,GRAYSON,Sex Offenses,489,TEXAS,GRAYSON,TEXAS,GRAYSON,48181
Texas,GRAYSON,"Sex Offenses, Non-forcible",23,TEXAS,GRAYSON,TEXAS,GRAYSON,48181
Texas,GRAYSON,Stolen Property Offenses,2,TEXAS,GRAYSON,TEXAS,GRAYSON,48181
Texas,GREGG,Assault Offenses,1611,TEXAS,GREGG,TEXAS,GREGG,48183
Texas,GREGG,Burglary/Breaking & Entering,26,TEXAS,GREGG,TEXAS,GREGG,48183
Texas,GREGG,Counterfeiting/Forgery,2,TEXAS,GREGG,TEXAS,GREGG,48183
Texas,GREGG,Destruction/Damage/Vandalism of Property,56,TEXAS,GREGG,TEXAS,GREGG,48183
Texas,GREGG,Extortion/Blackmail,2,TEXAS,GREGG,TEXAS,GREGG,48183
Texas,GREGG,Fraud Offenses,14,TEXAS,GREGG,TEXAS,GREGG,48183
Texas,GREGG,Homicide Offenses,4,TEXAS,GREGG,TEXAS,GREGG,48183
Texas,GREGG,Kidnapping/Abduction,6,TEXAS,GREGG,TEXAS,GREGG,48183
Texas,GREGG,Larceny/Theft Offenses,79,TEXAS,GREGG,TEXAS,GREGG,48183
Texas,GREGG,Motor Vehicle Theft,25,TEXAS,GREGG,TEXAS,GREGG,48183
Texas,GREGG,Robbery,16,TEXAS,GREGG,TEXAS,GREGG,48183
Texas,GREGG,Sex Offenses,82,TEXAS,GREGG,TEXAS,GREGG,48183
Texas,GREGG,"Sex Offenses, Non-forcible",3,TEXAS,GREGG,TEXAS,GREGG,48183
Texas,GREGG,Stolen Property Offenses,3,TEXAS,GREGG,TEXAS,GREGG,48183
Texas,GRIMES,Arson,1,TEXAS,GRIMES,TEXAS,GRIMES,48185
Texas,GRIMES,Assault Offenses,1449,TEXAS,GRIMES,TEXAS,GRIMES,48185
Texas,GRIMES,Burglary/Breaking & Entering,38,TEXAS,GRIMES,TEXAS,GRIMES,48185
Texas,GRIMES,Counterfeiting/Forgery,4,TEXAS,GRIMES,TEXAS,GRIMES,48185
Texas,GRIMES,Destruction/Damage/Vandalism of Property,65,TEXAS,GRIMES,TEXAS,GRIMES,48185
Texas,GRIMES,Fraud Offenses,14,TEXAS,GRIMES,TEXAS,GRIMES,48185
Texas,GRIMES,Homicide Offenses,6,TEXAS,GRIMES,TEXAS,GRIMES,48185
Texas,GRIMES,Kidnapping/Abduction,17,TEXAS,GRIMES,TEXAS,GRIMES,48185
Texas,GRIMES,Larceny/Theft Offenses,46,TEXAS,GRIMES,TEXAS,GRIMES,48185
Texas,GRIMES,Motor Vehicle Theft,27,TEXAS,GRIMES,TEXAS,GRIMES,48185
Texas,GRIMES,Robbery,37,TEXAS,GRIMES,TEXAS,GRIMES,48185
Texas,GRIMES,Sex Offenses,131,TEXAS,GRIMES,TEXAS,GRIMES,48185
Texas,GRIMES,Stolen Property Offenses,2,TEXAS,GRIMES,TEXAS,GRIMES,48185
Texas,GUADALUPE,Arson,6,TEXAS,GUADALUPE,TEXAS,GUADALUPE,48187
Texas,GUADALUPE,Assault Offenses,4226,TEXAS,GUADALUPE,TEXAS,GUADALUPE,48187
Texas,GUADALUPE,Burglary/Breaking & Entering,179,TEXAS,GUADALUPE,TEXAS,GUADALUPE,48187
Texas,GUADALUPE,Counterfeiting/Forgery,30,TEXAS,GUADALUPE,TEXAS,GUADALUPE,48187
Texas,GUADALUPE,Destruction/Damage/Vandalism of Property,536,TEXAS,GUADALUPE,TEXAS,GUADALUPE,48187
Texas,GUADALUPE,Embezzlement,1,TEXAS,GUADALUPE,TEXAS,GUADALUPE,48187
Texas,GUADALUPE,Fraud Offenses,159,TEXAS,GUADALUPE,TEXAS,GUADALUPE,48187
Texas,GUADALUPE,Homicide Offenses,8,TEXAS,GUADALUPE,TEXAS,GUADALUPE,48187
Texas,GUADALUPE,Human Trafficking,43,TEXAS,GUADALUPE,TEXAS,GUADALUPE,48187
Texas,GUADALUPE,Kidnapping/Abduction,15,TEXAS,GUADALUPE,TEXAS,GUADALUPE,48187
Texas,GUADALUPE,Larceny/Theft Offenses,579,TEXAS,GUADALUPE,TEXAS,GUADALUPE,48187
Texas,GUADALUPE,Motor Vehicle Theft,141,TEXAS,GUADALUPE,TEXAS,GUADALUPE,48187
Texas,GUADALUPE,Robbery,59,TEXAS,GUADALUPE,TEXAS,GUADALUPE,48187
Texas,GUADALUPE,Sex Offenses,235,TEXAS,GUADALUPE,TEXAS,GUADALUPE,48187
Texas,GUADALUPE,"Sex Offenses, Non-forcible",7,TEXAS,GUADALUPE,TEXAS,GUADALUPE,48187
Texas,GUADALUPE,Stolen Property Offenses,1,TEXAS,GUADALUPE,TEXAS,GUADALUPE,48187
Texas,HALE,Arson,2,TEXAS,HALE,TEXAS,HALE,48189
Texas,HALE,Assault Offenses,1377,TEXAS,HALE,TEXAS,HALE,48189
Texas,HALE,Burglary/Breaking & Entering,170,TEXAS,HALE,TEXAS,HALE,48189
Texas,HALE,Counterfeiting/Forgery,28,TEXAS,HALE,TEXAS,HALE,48189
Texas,HALE,Destruction/Damage/Vandalism of Property,330,TEXAS,HALE,TEXAS,HALE,48189
Texas,HALE,Fraud Offenses,85,TEXAS,HALE,TEXAS,HALE,48189
Texas,HALE,Homicide Offenses,1,TEXAS,HALE,TEXAS,HALE,48189
Texas,HALE,Kidnapping/Abduction,4,TEXAS,HALE,TEXAS,HALE,48189
Texas,HALE,Larceny/Theft Offenses,361,TEXAS,HALE,TEXAS,HALE,48189
Texas,HALE,Motor Vehicle Theft,96,TEXAS,HALE,TEXAS,HALE,48189
Texas,HALE,Robbery,27,TEXAS,HALE,TEXAS,HALE,48189
Texas,HALE,Sex Offenses,70,TEXAS,HALE,TEXAS,HALE,48189
Texas,HALE,"Sex Offenses, Non-forcible",5,TEXAS,HALE,TEXAS,HALE,48189
Texas,HALE,Stolen Property Offenses,17,TEXAS,HALE,TEXAS,HALE,48189
Texas,HALL,Assault Offenses,42,TEXAS,HALL,TEXAS,HALL,48191
Texas,HALL,Destruction/Damage/Vandalism of Property,1,TEXAS,HALL,TEXAS,HALL,48191
Texas,HALL,Homicide Offenses,1,TEXAS,HALL,TEXAS,HALL,48191
Texas,HALL,Kidnapping/Abduction,1,TEXAS,HALL,TEXAS,HALL,48191
Texas,HALL,Motor Vehicle Theft,1,TEXAS,HALL,TEXAS,HALL,48191
Texas,HALL,Robbery,1,TEXAS,HALL,TEXAS,HALL,48191
Texas,HALL,Sex Offenses,2,TEXAS,HALL,TEXAS,HALL,48191
Texas,HAMILTON,Assault Offenses,222,TEXAS,HAMILTON,TEXAS,HAMILTON,48193
Texas,HAMILTON,Burglary/Breaking & Entering,9,TEXAS,HAMILTON,TEXAS,HAMILTON,48193
Texas,HAMILTON,Destruction/Damage/Vandalism of Property,6,TEXAS,HAMILTON,TEXAS,HAMILTON,48193
Texas,HAMILTON,Extortion/Blackmail,1,TEXAS,HAMILTON,TEXAS,HAMILTON,48193
Texas,HAMILTON,Fraud Offenses,2,TEXAS,HAMILTON,TEXAS,HAMILTON,48193
Texas,HAMILTON,Homicide Offenses,1,TEXAS,HAMILTON,TEXAS,HAMILTON,48193
Texas,HAMILTON,Kidnapping/Abduction,4,TEXAS,HAMILTON,TEXAS,HAMILTON,48193
Texas,HAMILTON,Larceny/Theft Offenses,4,TEXAS,HAMILTON,TEXAS,HAMILTON,48193
Texas,HAMILTON,Motor Vehicle Theft,2,TEXAS,HAMILTON,TEXAS,HAMILTON,48193
Texas,HAMILTON,Robbery,1,TEXAS,HAMILTON,TEXAS,HAMILTON,48193
Texas,HAMILTON,Sex Offenses,11,TEXAS,HAMILTON,TEXAS,HAMILTON,48193
Texas,HAMILTON,"Sex Offenses, Non-forcible",1,TEXAS,HAMILTON,TEXAS,HAMILTON,48193
Texas,HANSFORD,Assault Offenses,32,TEXAS,HANSFORD,TEXAS,HANSFORD,48195
Texas,HANSFORD,Sex Offenses,1,TEXAS,HANSFORD,TEXAS,HANSFORD,48195
Texas,HANSFORD,"Sex Offenses, Non-forcible",4,TEXAS,HANSFORD,TEXAS,HANSFORD,48195
Texas,HARDEMAN,Assault Offenses,72,TEXAS,HARDEMAN,TEXAS,HARDEMAN,48197
Texas,HARDEMAN,Homicide Offenses,1,TEXAS,HARDEMAN,TEXAS,HARDEMAN,48197
Texas,HARDEMAN,Robbery,1,TEXAS,HARDEMAN,TEXAS,HARDEMAN,48197
Texas,HARDEMAN,Sex Offenses,5,TEXAS,HARDEMAN,TEXAS,HARDEMAN,48197
Texas,HARDIN,Arson,4,TEXAS,HARDIN,TEXAS,HARDIN,48199
Texas,HARDIN,Assault Offenses,1707,TEXAS,HARDIN,TEXAS,HARDIN,48199
Texas,HARDIN,Burglary/Breaking & Entering,117,TEXAS,HARDIN,TEXAS,HARDIN,48199
Texas,HARDIN,Counterfeiting/Forgery,25,TEXAS,HARDIN,TEXAS,HARDIN,48199
Texas,HARDIN,Destruction/Damage/Vandalism of Property,142,TEXAS,HARDIN,TEXAS,HARDIN,48199
Texas,HARDIN,Fraud Offenses,94,TEXAS,HARDIN,TEXAS,HARDIN,48199
Texas,HARDIN,Homicide Offenses,8,TEXAS,HARDIN,TEXAS,HARDIN,48199
Texas,HARDIN,Kidnapping/Abduction,11,TEXAS,HARDIN,TEXAS,HARDIN,48199
Texas,HARDIN,Larceny/Theft Offenses,245,TEXAS,HARDIN,TEXAS,HARDIN,48199
Texas,HARDIN,Motor Vehicle Theft,103,TEXAS,HARDIN,TEXAS,HARDIN,48199
Texas,HARDIN,Robbery,10,TEXAS,HARDIN,TEXAS,HARDIN,48199
Texas,HARDIN,Sex Offenses,140,TEXAS,HARDIN,TEXAS,HARDIN,48199
Texas,HARDIN,"Sex Offenses, Non-forcible",6,TEXAS,HARDIN,TEXAS,HARDIN,48199
Texas,HARDIN,Stolen Property Offenses,3,TEXAS,HARDIN,TEXAS,HARDIN,48199
Texas,HARRIS,Arson,66,TEXAS,HARRIS,TEXAS,HARRIS,48201
Texas,HARRIS,Assault Offenses,177401,TEXAS,HARRIS,TEXAS,HARRIS,48201
Texas,HARRIS,Bribery,6,TEXAS,HARRIS,TEXAS,HARRIS,48201
Texas,HARRIS,Burglary/Breaking & Entering,1434,TEXAS,HARRIS,TEXAS,HARRIS,48201
Texas,HARRIS,Counterfeiting/Forgery,269,TEXAS,HARRIS,TEXAS,HARRIS,48201
Texas,HARRIS,Destruction/Damage/Vandalism of Property,4952,TEXAS,HARRIS,TEXAS,HARRIS,48201
Texas,HARRIS,Embezzlement,34,TEXAS,HARRIS,TEXAS,HARRIS,48201
Texas,HARRIS,Extortion/Blackmail,28,TEXAS,HARRIS,TEXAS,HARRIS,48201
Texas,HARRIS,Fraud Offenses,1012,TEXAS,HARRIS,TEXAS,HARRIS,48201
Texas,HARRIS,Homicide Offenses,722,TEXAS,HARRIS,TEXAS,HARRIS,48201
Texas,HARRIS,Human Trafficking,225,TEXAS,HARRIS,TEXAS,HARRIS,48201
Texas,HARRIS,Kidnapping/Abduction,620,TEXAS,HARRIS,TEXAS,HARRIS,48201
Texas,HARRIS,Larceny/Theft Offenses,3033,TEXAS,HARRIS,TEXAS,HARRIS,48201
Texas,HARRIS,Motor Vehicle Theft,731,TEXAS,HARRIS,TEXAS,HARRIS,48201
Texas,HARRIS,Robbery,8249,TEXAS,HARRIS,TEXAS,HARRIS,48201
Texas,HARRIS,Sex Offenses,9639,TEXAS,HARRIS,TEXAS,HARRIS,48201
Texas,HARRIS,"Sex Offenses, Non-forcible",211,TEXAS,HARRIS,TEXAS,HARRIS,48201
Texas,HARRIS,Stolen Property Offenses,47,TEXAS,HARRIS,TEXAS,HARRIS,48201
Texas,HARRISON,Assault Offenses,2724,TEXAS,HARRISON,TEXAS,HARRISON,48203
Texas,HARRISON,Burglary/Breaking & Entering,42,TEXAS,HARRISON,TEXAS,HARRISON,48203
Texas,HARRISON,Counterfeiting/Forgery,1,TEXAS,HARRISON,TEXAS,HARRISON,48203
Texas,HARRISON,Destruction/Damage/Vandalism of Property,117,TEXAS,HARRISON,TEXAS,HARRISON,48203
Texas,HARRISON,Fraud Offenses,9,TEXAS,HARRISON,TEXAS,HARRISON,48203
Texas,HARRISON,Homicide Offenses,27,TEXAS,HARRISON,TEXAS,HARRISON,48203
Texas,HARRISON,Human Trafficking,1,TEXAS,HARRISON,TEXAS,HARRISON,48203
Texas,HARRISON,Kidnapping/Abduction,16,TEXAS,HARRISON,TEXAS,HARRISON,48203
Texas,HARRISON,Larceny/Theft Offenses,35,TEXAS,HARRISON,TEXAS,HARRISON,48203
Texas,HARRISON,Motor Vehicle Theft,18,TEXAS,HARRISON,TEXAS,HARRISON,48203
Texas,HARRISON,Robbery,60,TEXAS,HARRISON,TEXAS,HARRISON,48203
Texas,HARRISON,Sex Offenses,128,TEXAS,HARRISON,TEXAS,HARRISON,48203
Texas,HARRISON,"Sex Offenses, Non-forcible",5,TEXAS,HARRISON,TEXAS,HARRISON,48203
Texas,HARTLEY,Assault Offenses,19,TEXAS,HARTLEY,TEXAS,HARTLEY,48205
Texas,HARTLEY,Homicide Offenses,1,TEXAS,HARTLEY,TEXAS,HARTLEY,48205
Texas,HARTLEY,Kidnapping/Abduction,1,TEXAS,HARTLEY,TEXAS,HARTLEY,48205
Texas,HARTLEY,Larceny/Theft Offenses,1,TEXAS,HARTLEY,TEXAS,HARTLEY,48205
Texas,HARTLEY,Motor Vehicle Theft,3,TEXAS,HARTLEY,TEXAS,HARTLEY,48205
Texas,HARTLEY,Sex Offenses,1,TEXAS,HARTLEY,TEXAS,HARTLEY,48205
Texas,HASKELL,Assault Offenses,104,TEXAS,HASKELL,TEXAS,HASKELL,48207
Texas,HASKELL,Burglary/Breaking & Entering,2,TEXAS,HASKELL,TEXAS,HASKELL,48207
Texas,HASKELL,Homicide Offenses,1,TEXAS,HASKELL,TEXAS,HASKELL,48207
Texas,HASKELL,Motor Vehicle Theft,1,TEXAS,HASKELL,TEXAS,HASKELL,48207
Texas,HASKELL,Sex Offenses,6,TEXAS,HASKELL,TEXAS,HASKELL,48207
Texas,HASKELL,"Sex Offenses, Non-forcible",2,TEXAS,HASKELL,TEXAS,HASKELL,48207
Texas,HASKELL,Stolen Property Offenses,1,TEXAS,HASKELL,TEXAS,HASKELL,48207
Texas,HAYS,Arson,5,TEXAS,HAYS,TEXAS,HAYS,48209
Texas,HAYS,Assault Offenses,6197,TEXAS,HAYS,TEXAS,HAYS,48209
Texas,HAYS,Bribery,2,TEXAS,HAYS,TEXAS,HAYS,48209
Texas,HAYS,Burglary/Breaking & Entering,376,TEXAS,HAYS,TEXAS,HAYS,48209
Texas,HAYS,Counterfeiting/Forgery,116,TEXAS,HAYS,TEXAS,HAYS,48209
Texas,HAYS,Destruction/Damage/Vandalism of Property,721,TEXAS,HAYS,TEXAS,HAYS,48209
Texas,HAYS,Embezzlement,3,TEXAS,HAYS,TEXAS,HAYS,48209
Texas,HAYS,Extortion/Blackmail,15,TEXAS,HAYS,TEXAS,HAYS,48209
Texas,HAYS,Fraud Offenses,776,TEXAS,HAYS,TEXAS,HAYS,48209
Texas,HAYS,Homicide Offenses,21,TEXAS,HAYS,TEXAS,HAYS,48209
Texas,HAYS,Human Trafficking,4,TEXAS,HAYS,TEXAS,HAYS,48209
Texas,HAYS,Kidnapping/Abduction,83,TEXAS,HAYS,TEXAS,HAYS,48209
